time,label,PM2.5,PM10,humidity,temperature,id,latitude,longitude
2019-10-03 14:05:50-07:00,Benicia Middle School 1,4.45,4.90,23.00,76.00,39745.0,38.069053,-122.172851
2019-10-03 14:07:52-07:00,Benicia Middle School 1,3.92,4.50,23.00,76.00,39745.0,38.069053,-122.172851
2019-10-03 14:09:52-07:00,Benicia Middle School 1,3.87,4.49,23.00,76.00,39745.0,38.069053,-122.172851
2019-10-03 14:11:52-07:00,Benicia Middle School 1,4.03,4.39,23.00,76.00,39745.0,38.069053,-122.172851
2019-10-03 14:13:49-07:00,Benicia Middle School 1,3.52,3.55,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:15:49-07:00,Benicia Middle School 1,3.73,3.97,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:17:49-07:00,Benicia Middle School 1,2.86,3.55,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:19:49-07:00,Benicia Middle School 1,3.67,3.80,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:21:49-07:00,Benicia Middle School 1,3.54,3.72,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:23:49-07:00,Benicia Middle School 1,3.58,3.80,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:25:53-07:00,Benicia Middle School 1,3.88,3.97,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:27:51-07:00,Benicia Middle School 1,2.68,3.07,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:29:54-07:00,Benicia Middle School 1,4.37,4.96,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:31:49-07:00,Benicia Middle School 1,669.49,964.65,23.00,77.00,39745.0,38.069053,-122.172851
2019-10-03 14:33:49-07:00,Benicia Middle School 1,780.81,1144.16,23.00,78.00,39745.0,38.069053,-122.172851
2019-10-03 14:35:49-07:00,Benicia Middle School 1,448.35,597.68,23.00,78.00,39745.0,38.069053,-122.172851
2019-10-03 14:37:49-07:00,Benicia Middle School 1,198.03,246.97,23.00,78.00,39745.0,38.069053,-122.172851
2019-10-03 14:39:49-07:00,Benicia Middle School 1,35.69,41.92,23.00,78.00,39745.0,38.069053,-122.172851
2019-10-03 14:41:49-07:00,Benicia Middle School 1,11.78,13.63,23.00,79.00,39745.0,38.069053,-122.172851
2019-10-03 14:43:49-07:00,Benicia Middle School 1,4.32,4.71,23.00,79.00,39745.0,38.069053,-122.172851
2019-10-03 14:45:49-07:00,Benicia Middle School 1,2.13,2.66,22.00,79.00,39745.0,38.069053,-122.172851
2019-10-03 14:47:49-07:00,Benicia Middle School 1,1.62,1.99,22.00,79.00,39745.0,38.069053,-122.172851
2019-10-03 14:49:49-07:00,Benicia Middle School 1,0.61,1.02,22.00,79.00,39745.0,38.069053,-122.172851
2019-10-03 14:51:49-07:00,Benicia Middle School 1,0.11,0.49,22.00,80.00,39745.0,38.069053,-122.172851
2019-10-03 14:53:49-07:00,Benicia Middle School 1,0.01,0.28,22.00,80.00,39745.0,38.069053,-122.172851
2019-10-03 14:55:49-07:00,Benicia Middle School 1,0.00,0.00,22.00,80.00,39745.0,38.069053,-122.172851
2019-10-03 14:57:49-07:00,Benicia Middle School 1,0.00,0.00,22.00,80.00,39745.0,38.069053,-122.172851
2019-10-03 14:59:49-07:00,Benicia Middle School 1,0.00,0.00,22.00,80.00,39745.0,38.069053,-122.172851
2019-10-03 15:01:49-07:00,Benicia Middle School 1,0.00,0.00,21.00,81.00,39745.0,38.069053,-122.172851
2019-10-03 15:03:50-07:00,Benicia Middle School 1,0.00,0.00,21.00,81.00,39745.0,38.069053,-122.172851
2019-10-03 15:05:53-07:00,Benicia Middle School 1,0.00,0.00,21.00,81.00,39745.0,38.069053,-122.172851
2019-10-03 15:07:50-07:00,Benicia Middle School 1,0.00,0.19,21.00,81.00,39745.0,38.069053,-122.172851
2019-10-03 15:09:49-07:00,Benicia Middle School 1,0.00,0.00,21.00,81.00,39745.0,38.069053,-122.172851
2019-10-03 15:11:49-07:00,Benicia Middle School 1,0.00,0.17,21.00,81.00,39745.0,38.069053,-122.172851
2019-10-03 15:13:49-07:00,Benicia Middle School 1,0.00,0.00,21.00,80.00,39745.0,38.069053,-122.172851
2019-10-03 15:15:49-07:00,Benicia Middle School 1,0.00,0.00,21.00,81.00,39745.0,38.069053,-122.172851
2019-10-03 15:17:49-07:00,Benicia Middle School 1,0.00,0.00,21.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:19:49-07:00,Benicia Middle School 1,0.00,0.00,21.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:21:49-07:00,Benicia Middle School 1,0.00,0.00,21.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:23:49-07:00,Benicia Middle School 1,0.00,0.00,20.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:25:49-07:00,Benicia Middle School 1,0.00,0.00,20.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:27:49-07:00,Benicia Middle School 1,0.00,0.00,20.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:29:49-07:00,Benicia Middle School 1,0.00,0.00,20.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:31:49-07:00,Benicia Middle School 1,0.00,0.00,20.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:33:49-07:00,Benicia Middle School 1,0.00,0.00,20.00,82.00,39745.0,38.069053,-122.172851
2019-10-03 15:35:49-07:00,Benicia Middle School 1,0.00,0.00,20.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 10:37:53-07:00,Benicia Middle School 1,2.56,2.56,25.00,70.00,39745.0,38.069053,-122.172851
2019-10-07 10:39:55-07:00,Benicia Middle School 1,2.46,2.46,25.00,70.00,39745.0,38.069053,-122.172851
2019-10-07 10:41:55-07:00,Benicia Middle School 1,3.04,3.51,24.00,71.00,39745.0,38.069053,-122.172851
2019-10-07 10:43:56-07:00,Benicia Middle School 1,2.74,2.99,24.00,71.00,39745.0,38.069053,-122.172851
2019-10-07 10:45:55-07:00,Benicia Middle School 1,2.69,2.90,24.00,72.00,39745.0,38.069053,-122.172851
2019-10-07 10:47:56-07:00,Benicia Middle School 1,2.31,2.75,23.00,72.00,39745.0,38.069053,-122.172851
2019-10-07 10:49:55-07:00,Benicia Middle School 1,1.65,1.84,23.00,73.00,39745.0,38.069053,-122.172851
2019-10-07 10:51:55-07:00,Benicia Middle School 1,2.54,2.60,23.00,73.00,39745.0,38.069053,-122.172851
2019-10-07 10:53:55-07:00,Benicia Middle School 1,2.39,2.76,23.00,74.00,39745.0,38.069053,-122.172851
2019-10-07 10:55:55-07:00,Benicia Middle School 1,1.07,1.07,23.00,74.00,39745.0,38.069053,-122.172851
2019-10-07 10:57:55-07:00,Benicia Middle School 1,260.86,348.87,23.00,74.00,39745.0,38.069053,-122.172851
2019-10-07 10:59:55-07:00,Benicia Middle School 1,649.45,903.49,22.00,75.00,39745.0,38.069053,-122.172851
2019-10-07 11:01:55-07:00,Benicia Middle School 1,500.36,663.60,22.00,75.00,39745.0,38.069053,-122.172851
2019-10-07 11:03:56-07:00,Benicia Middle School 1,158.84,201.71,22.00,76.00,39745.0,38.069053,-122.172851
2019-10-07 11:05:55-07:00,Benicia Middle School 1,61.86,76.47,22.00,76.00,39745.0,38.069053,-122.172851
2019-10-07 11:07:56-07:00,Benicia Middle School 1,25.83,29.97,21.00,76.00,39745.0,38.069053,-122.172851
2019-10-07 11:09:55-07:00,Benicia Middle School 1,10.66,12.31,21.00,77.00,39745.0,38.069053,-122.172851
2019-10-07 11:11:55-07:00,Benicia Middle School 1,5.94,7.15,21.00,77.00,39745.0,38.069053,-122.172851
2019-10-07 11:13:56-07:00,Benicia Middle School 1,3.70,4.24,21.00,77.00,39745.0,38.069053,-122.172851
2019-10-07 11:15:55-07:00,Benicia Middle School 1,2.84,3.93,21.00,78.00,39745.0,38.069053,-122.172851
2019-10-07 11:17:55-07:00,Benicia Middle School 1,1.43,1.71,21.00,78.00,39745.0,38.069053,-122.172851
2019-10-07 11:19:55-07:00,Benicia Middle School 1,0.18,0.57,21.00,78.00,39745.0,38.069053,-122.172851
2019-10-07 11:21:55-07:00,Benicia Middle School 1,0.25,0.25,20.00,78.00,39745.0,38.069053,-122.172851
2019-10-07 11:23:55-07:00,Benicia Middle School 1,0.16,0.19,20.00,79.00,39745.0,38.069053,-122.172851
2019-10-07 11:25:55-07:00,Benicia Middle School 1,0.00,0.09,20.00,79.00,39745.0,38.069053,-122.172851
2019-10-07 11:27:55-07:00,Benicia Middle School 1,0.00,0.00,20.00,79.00,39745.0,38.069053,-122.172851
2019-10-07 11:29:55-07:00,Benicia Middle School 1,0.00,0.00,20.00,79.00,39745.0,38.069053,-122.172851
2019-10-07 11:31:55-07:00,Benicia Middle School 1,0.00,0.00,20.00,80.00,39745.0,38.069053,-122.172851
2019-10-07 11:33:55-07:00,Benicia Middle School 1,0.00,0.00,20.00,80.00,39745.0,38.069053,-122.172851
2019-10-07 11:35:55-07:00,Benicia Middle School 1,0.00,0.00,20.00,80.00,39745.0,38.069053,-122.172851
2019-10-07 11:37:56-07:00,Benicia Middle School 1,0.00,0.00,19.00,80.00,39745.0,38.069053,-122.172851
2019-10-07 11:39:55-07:00,Benicia Middle School 1,0.00,0.00,19.00,80.00,39745.0,38.069053,-122.172851
2019-10-07 11:41:56-07:00,Benicia Middle School 1,0.00,0.00,19.00,81.00,39745.0,38.069053,-122.172851
2019-10-07 11:43:55-07:00,Benicia Middle School 1,0.00,0.00,19.00,81.00,39745.0,38.069053,-122.172851
2019-10-07 11:45:55-07:00,Benicia Middle School 1,0.00,0.00,19.00,81.00,39745.0,38.069053,-122.172851
2019-10-07 11:47:58-07:00,Benicia Middle School 1,0.00,0.00,19.00,81.00,39745.0,38.069053,-122.172851
2019-10-07 11:49:56-07:00,Benicia Middle School 1,0.00,0.00,19.00,81.00,39745.0,38.069053,-122.172851
2019-10-07 11:51:55-07:00,Benicia Middle School 1,0.00,0.00,19.00,81.00,39745.0,38.069053,-122.172851
2019-10-07 11:53:55-07:00,Benicia Middle School 1,0.00,0.00,19.00,82.00,39745.0,38.069053,-122.172851
2019-10-07 11:55:55-07:00,Benicia Middle School 1,0.00,0.00,19.00,82.00,39745.0,38.069053,-122.172851
2019-10-07 11:57:55-07:00,Benicia Middle School 1,0.00,0.00,19.00,82.00,39745.0,38.069053,-122.172851
2019-10-07 11:59:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,82.00,39745.0,38.069053,-122.172851
2019-10-07 12:01:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,82.00,39745.0,38.069053,-122.172851
2019-10-07 12:03:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,82.00,39745.0,38.069053,-122.172851
2019-10-07 12:05:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 12:07:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 12:09:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 12:11:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 12:13:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 12:15:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 12:17:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,83.00,39745.0,38.069053,-122.172851
2019-10-07 12:19:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:21:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:23:56-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:25:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:27:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:29:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:31:56-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:33:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:35:55-07:00,Benicia Middle School 1,0.00,0.00,18.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:37:56-07:00,Benicia Middle School 1,0.00,0.00,17.00,84.00,39745.0,38.069053,-122.172851
2019-10-07 12:39:55-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
2019-10-07 12:41:55-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
2019-10-07 12:43:55-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
2019-10-07 12:45:56-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
2019-10-07 12:47:56-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
2019-10-07 12:49:55-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
2019-10-07 12:51:55-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
2019-10-07 12:53:56-07:00,Benicia Middle School 1,0.00,0.00,17.00,85.00,39745.0,38.069053,-122.172851
